,Ref,Comp,Height,Width,PSNR_Y,PSNR_Cb,PSNR_Cr,SSIM,VMAF,CAMBI
59,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF51_.yuv,1080,1920,38.938960258333324,43.851996383333336,42.84273867499999,0.9743604416666667,82.28278370833333,0.02278135
60,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF38_.yuv,1080,1920,42.51919455833333,46.52481360833333,45.92645569166667,0.991214775,96.48180415,0.016132833333333332
61,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF26_.yuv,1080,1920,45.84338625,48.90634380833333,48.56768409166666,0.9969709416666667,98.82149765833334,0.014382741666666669
62,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF13_.yuv,1080,1920,48.676900158333325,51.1243777,50.93925097500001,0.9987543583333334,99.41689358333333,0.010654858333333333
63,Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7.yuv,adaband_Dolby_Atmos_Natures_Fury_1920x1080_ATMOS_71-thedigitaltheater_7_AV1_CRF1_.yuv,1080,1920,53.54168267500001,59.02011058333333,58.87044935000001,0.9996758166666667,99.791160925,0.017586733333333333
64,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_H264_CRF51_.yuv,1080,1920,30.600797883333332,39.33221392666666,39.72156755,0.9032922499999999,28.42581321333333,0.12976529666666664
65,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_H265_CRF51_.yuv,1080,1920,35.194867286666664,40.89017735666667,40.77100087666666,0.9468779966666667,29.420676546666666,0.06423668666666667
66,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_H265_CRF41_.yuv,1080,1920,37.81407892333333,44.45087572999999,49.521883366666664,0.9661009366666667,46.442646929999995,0.016243433333333335
67,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_H265_CRF31_.yuv,1080,1920,39.83950174666667,47.379254786666664,51.72502076666667,0.9862632166666666,68.87274245666666,0.014309310000000002
68,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_AV1_CRF63_.yuv,1080,1920,37.916257009999995,45.43855925,50.12684540333333,0.9696984200000001,39.70420712000001,0.0038953033333333333
69,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_AV1_CRF51_.yuv,1080,1920,39.54030506666667,49.265364520000006,54.225055516666664,0.9843659733333334,59.27382573,0.004649643333333334
70,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_AV1_CRF38_.yuv,1080,1920,40.14988244333333,51.22979364999999,55.690791786666665,0.98992216,70.29456061666666,0.004580293333333333
71,FlowingRiverLowSpeedLowGran_300frames_1920x1080.yuv,adaband_FlowingRiverLowSpeedLowGran_300frames_1920x1080_AV1_CRF26_.yuv,1080,1920,40.44889505333333,53.12888694666666,56.50529047000001,0.9925629900000001,77.58775517666666,0.0054711966666666665
